_ID,TITLE,ISSUINGORGANIZATION,CERTIFICATE_ID,ISSUANCEDATE,EXPIRATIONDATE,DESCRIPTION,EMP_ID,APPROVAL,__V
660f8d63cf56a208f379bc71,Creativity and Innovation,Thompson-Terrell,d5f9fc3f-b01f-471a-95c9-ed8796f9a398,2006-07-08 00:00:00,2024-04-22 00:00:00,Actually magazine most push threat even.,EMP_102,Rejected,0
660f8d63cf56a208f379bc72,Django,Guerra-Hall,0eee0361-468d-4ad1-ab4a-103dd543c075,2012-01-27 00:00:00,2024-04-08 00:00:00,Record course such strategy other surface.,EMP_103,Rejected,0
660f8d63cf56a208f379bc73,Creativity and Innovation,Odonnell-Nichols,6f63ebf1-2bfa-48fa-8c91-374f7c22b098,1996-08-21 00:00:00,2024-04-06 00:00:00,Ok forget direction cost relationship.,EMP_104,Approved,0
660f8d63cf56a208f379bc74,JIRA,Singh Ltd,e7712770-efdc-4b88-8e5c-666b43cf918e,1986-12-05 00:00:00,2024-04-30 00:00:00,Not city however data meet join soldier.,EMP_105,Approved,0
660f8d63cf56a208f379bc75,Hibernate,"Rice, Daniels and Smith",088348a9-bf32-474c-9eb2-3ed754aae916,2005-06-26 00:00:00,2024-04-07 00:00:00,Thought above benefit everything phone above.,EMP_106,Approved,0
660f8d63cf56a208f379bc76,Leadership Abilities,Jones Ltd,dd48109c-98f9-4dce-bc22-5f41d7bd72a8,1991-01-21 00:00:00,2024-04-18 00:00:00,Name capital outside him important.,EMP_107,Approved,0
660f8d63cf56a208f379bc77,Spring Framework,Stokes Group,9b578203-7b82-45a9-b287-bc2ad94b1101,2022-04-16 00:00:00,2024-04-16 00:00:00,Remember four cultural some left long seven.,EMP_108,Rejected,0
660f8d63cf56a208f379bc78,Django,Scott Inc,1dc88470-f25e-415f-94e5-93942c796ce5,2005-09-27 00:00:00,2024-04-28 00:00:00,Develop happy table.,EMP_109,Approved,0
660f8d63cf56a208f379bc79,Kubernetes,"Richardson, Chung and Moore",1fd6f1fd-edab-4a7c-89f3-40cf4afa2dd6,2023-10-01 00:00:00,2024-05-02 00:00:00,Black find modern may final student.,EMP_110,Rejected,0
660f8d63cf56a208f379bc7a,Android Studio,"Bruce, Mosley and Swanson",0b372265-dc59-4f56-b77b-1c3056ffaff2,1973-06-18 00:00:00,2024-04-19 00:00:00,Upon back series.,EMP_111,Approved,0
660f8d63cf56a208f379bc7b,Spark),Brewer-Wong,e8458dfb-4a89-4ba7-8009-78ff412fdad8,2008-01-06 00:00:00,2024-04-23 00:00:00,Economy run investment letter like her conference skill.,EMP_112,Approved,0
660f8d63cf56a208f379bc7c,Arduino,Jackson LLC,dcca09a8-edfd-4306-a407-66838099450a,1972-09-11 00:00:00,2024-04-29 00:00:00,Also visit ahead might fund attorney.,EMP_113,Rejected,0
660f8d63cf56a208f379bc7d,Technical Proficiency (specific to the employee's field),Mcdaniel Ltd,581cb4a8-ce88-42e2-aa41-bca1da1547c5,2021-11-07 00:00:00,2024-04-10 00:00:00,Writer choose us stand.,EMP_114,Rejected,0
660f8d63cf56a208f379bc7e,Teamwork and Collaboration,"Davis, Powell and Burke",a416f70d-c04e-4c4b-a274-466bf7ca44cc,1977-12-09 00:00:00,2024-04-08 00:00:00,Time seat make always increase among huge.,EMP_115,Approved,0
660f8d63cf56a208f379bc7f,Hibernate,Spencer-Young,e64d1487-9447-47a5-b8c1-8659f742e611,1983-08-21 00:00:00,2024-04-22 00:00:00,Risk keep about interest nation receive.,EMP_116,Approved,0
660f8d63cf56a208f379bc80,Java,Mejia-Carter,a9db29d7-b339-45d2-8275-02c7067f1c73,2008-06-29 00:00:00,2024-04-19 00:00:00,Former politics prepare.,EMP_117,Approved,0
660f8d63cf56a208f379bc81,Docker,Kane LLC,e75e7114-3c02-4a7c-9332-bfc635fb6b5a,2002-09-13 00:00:00,2024-04-08 00:00:00,Impact score business stay recently arm this.,EMP_118,Rejected,0
660f8d63cf56a208f379bc82,Time Management,Gomez Inc,3f786d34-4cee-48d9-8993-44b66814cfa0,2001-01-05 00:00:00,2024-04-13 00:00:00,Relationship growth three.,EMP_119,Rejected,0
660f8d63cf56a208f379bc83,Angular,"Blake, Meyer and Petersen",93bd7203-0130-4b0a-89cc-98d66cc035dc,1972-02-18 00:00:00,2024-04-11 00:00:00,Series usually fast local.,EMP_120,Approved,0
660f8d63cf56a208f379bc84,Problem-Solving Skills,Harris and Sons,ac550e82-7315-4ce9-ba70-7a9900acc156,1972-03-16 00:00:00,2024-05-03 00:00:00,Fine air deep air.,EMP_121,Approved,0
660f8d63cf56a208f379bc85,JIRA,Stephens-Torres,92d767c6-a972-4da6-8e6f-4f49d3e8201e,1986-06-26 00:00:00,2024-04-25 00:00:00,Recently to detail save coach throw.,EMP_122,Approved,0
660f8d63cf56a208f379bc86,JavaScript,Mitchell Group,ef1c951e-3c92-4983-9e5e-c13149989e41,1971-05-04 00:00:00,2024-04-18 00:00:00,Star real body school him local summer.,EMP_123,Approved,0
660f8d63cf56a208f379bc87,Oracle,Hunter and Sons,32dd3ce3-a046-4cf5-986b-2bdf1914aa12,1991-01-16 00:00:00,2024-04-30 00:00:00,Bring back book together benefit fight.,EMP_124,Approved,0
660f8d63cf56a208f379bc88,Adaptability,Proctor-Campbell,db47be18-68e5-4de4-afa8-30bb546c61fa,2009-04-22 00:00:00,2024-04-25 00:00:00,Which must program try.,EMP_125,Approved,0
660f8d63cf56a208f379bc89,Git,"Collins, Martinez and Mercado",ec905fd8-84c2-46a7-9f4a-da2a12bddfc7,2022-05-07 00:00:00,2024-04-27 00:00:00,Whatever politics food daughter.,EMP_126,Approved,0
660f8d63cf56a208f379bc8a,Git,Guerrero PLC,93e74fb9-04d4-45e5-a2fe-6cf0722f59c5,2012-03-17 00:00:00,2024-04-28 00:00:00,Since fish tend rather behind instead Congress physical.,EMP_127,Approved,0
660f8d63cf56a208f379bc8b,Ethereum),Dorsey-Chavez,d0487d9b-ec36-4d50-8ae6-5a89ea0ea495,1980-05-29 00:00:00,2024-04-18 00:00:00,Dog since middle.,EMP_128,Approved,0
660f8d63cf56a208f379bc8c,Figma,"Dougherty, Porter and Norris",3afcd7a3-6a6a-423d-acc7-4e4a98df36aa,1973-08-24 00:00:00,2024-04-09 00:00:00,Cost clearly number up.,EMP_129,Rejected,0
660f8d63cf56a208f379bc8d,PostgreSQL,"Palmer, Lewis and Wilkerson",e12ae1b1-4aea-416c-86ec-aee938d8fee1,2006-08-07 00:00:00,2024-04-06 00:00:00,Success hold son pass force question perhaps.,EMP_130,Approved,0
660f8d63cf56a208f379bc8e,JavaScript,"Hall, Harris and Johnson",0ac3e04e-e9da-4606-aba8-26a0159ca756,1984-06-01 00:00:00,2024-04-16 00:00:00,Answer political practice benefit about left.,EMP_131,Approved,0
660f8d63cf56a208f379bc8f,Natural Language Processing (NLP),Carrillo Inc,cb0e1bc7-8b3a-47ed-af9c-f5621803d2b2,1993-02-08 00:00:00,2024-04-12 00:00:00,High close executive election score wall tend.,EMP_132,Rejected,0
660f8d63cf56a208f379bc90,Hibernate,Martinez LLC,e59b12ac-4655-442b-9be3-95d91596ca0a,2015-01-04 00:00:00,2024-04-28 00:00:00,Pressure social will nation west speak.,EMP_133,Rejected,0
660f8d63cf56a208f379bc91,Oracle,Matthews PLC,4e3cec63-9d7c-4451-9936-579e96c7b84d,1995-02-23 00:00:00,2024-04-10 00:00:00,Book throw glass amount response operation position.,EMP_134,Rejected,0
660f8d63cf56a208f379bc92,Analytical Skills,"Waters, Mccall and Stone",23bc7d79-8567-49f3-8ab1-2561691b9aca,2005-11-30 00:00:00,2024-04-13 00:00:00,Environmental way care office suggest structure Republican.,EMP_135,Approved,0
660f8d63cf56a208f379bc93,Big Data Technologies (Hadoop,Williams-Williams,3b47ab0a-03be-4e68-8d69-94703f988ac6,1999-10-10 00:00:00,2024-04-15 00:00:00,Manager surface cold.,EMP_136,Rejected,0
660f8d63cf56a208f379bc94,Blockchain Development (Solidity,Cooke-Miller,396e9a69-6827-41f9-accf-55d5998f7377,2011-04-01 00:00:00,2024-04-07 00:00:00,Small ok wide one short.,EMP_137,Rejected,0
660f8d63cf56a208f379bc95,MySQL,"Jenkins, Griffin and Cobb",4eabe3ef-005e-413f-8eb3-68896a0a3d18,1994-10-28 00:00:00,2024-04-21 00:00:00,Lawyer wish else brother year manage painting.,EMP_138,Rejected,0
660f8d63cf56a208f379bc96,Kubernetes,Johnson LLC,a13483e6-adc1-4048-84f4-004ab2ad464e,1982-04-12 00:00:00,2024-04-29 00:00:00,Early medical big.,EMP_139,Approved,0
660f8d63cf56a208f379bc97,Kubernetes,"Jefferson, Kelly and Byrd",5241e8b0-4160-447b-bec0-1d692ba95287,1983-02-19 00:00:00,2024-04-24 00:00:00,Look amount especially story ready final.,EMP_140,Rejected,0
660f8d63cf56a208f379bc98,Decision-Making Skills,Richard PLC,91b78780-c332-49f9-b321-7349aae846b9,1971-07-23 00:00:00,2024-04-16 00:00:00,Social past black work onto.,EMP_141,Rejected,0
660f8d63cf56a208f379bc99,Spring Framework,Newman and Sons,6c1e1b92-c555-4d8e-99f8-ee44369cb5f0,1973-06-30 00:00:00,2024-04-22 00:00:00,Special kind appear great term their lay.,EMP_142,Approved,0
660f8d63cf56a208f379bc9a,Ethereum),Miller Ltd,37ecdc9a-a765-4e38-96bb-7af9d6badb52,2021-08-15 00:00:00,2024-04-23 00:00:00,Onto approach reach around surface hit key within.,EMP_143,Approved,0
660f8d63cf56a208f379bc9b,Xcode,Campbell-Williams,c86c703e-8ec0-4312-95be-860ffa341b1e,1970-03-22 00:00:00,2024-05-04 00:00:00,Nation water forget.,EMP_144,Rejected,0
660f8d63cf56a208f379bc9c,Django,Freeman-Hernandez,b9c167e2-fe2b-451e-9f63-39d6d40d0ae5,2010-05-06 00:00:00,2024-04-17 00:00:00,Wide wife drug save speech return herself.,EMP_145,Rejected,0
660f8d63cf56a208f379bc9d,MySQL,"Deleon, Lee and Alexander",15228232-ef2f-4d80-a9ac-118147e3a7e9,1981-09-26 00:00:00,2024-04-14 00:00:00,Hospital evidence station move shoulder do eight political.,EMP_146,Approved,0
660f8d63cf56a208f379bc9e,TensorFlow,Munoz Inc,41516b48-5dac-4c83-bcd3-1194b8c6e218,2010-01-29 00:00:00,2024-04-06 00:00:00,Parent stand reflect.,EMP_147,Approved,0
660f8d63cf56a208f379bc9f,Google Cloud Platform,Bush Group,369265e2-d908-4ad7-bf1a-dc7d69fcfeed,1995-01-20 00:00:00,2024-04-06 00:00:00,Trouble loss hair degree.,EMP_148,Rejected,0
660f8d63cf56a208f379bca0,Blockchain Development (Solidity,Mcgrath-Lynch,38e139bd-7dbd-49b8-9ebb-f2ecfbf72ac0,2011-03-17 00:00:00,2024-04-27 00:00:00,Effect claim owner development.,EMP_149,Approved,0
660f8d63cf56a208f379bca1,MySQL,Thomas LLC,6b7058c2-a307-417d-bcbd-4ac6dd3a8d8d,2015-01-08 00:00:00,2024-04-27 00:00:00,Administration least far.,EMP_150,Approved,0
660f8d63cf56a208f379bca2,Adobe XD,Stephens LLC,f269ca31-476d-4f01-913f-e1fcd9cd64bf,1994-11-23 00:00:00,2024-04-16 00:00:00,Upon crime be health simply hear write Congress.,EMP_151,Rejected,0
660f8d63cf56a208f379bca3,Flask,Oconnor-Kim,3451d79b-ef0b-494e-bc62-b9e9474194d9,2023-12-21 00:00:00,2024-04-08 00:00:00,Increase plant community baby seek mouth them.,EMP_152,Approved,0
660f8d63cf56a208f379bca4,RESTful APIs,Bray-Farrell,723c005c-5639-4dfb-ad30-111bdd4bfa4f,1998-02-07 00:00:00,2024-05-04 00:00:00,Then special long public.,EMP_153,Rejected,0
660f8d63cf56a208f379bca5,PostgreSQL,Phillips-Allen,6be60046-5e6b-4ca2-8f09-6cebad1e9fdf,1998-11-26 00:00:00,2024-04-21 00:00:00,Hard out note require day southern.,EMP_154,Rejected,0
660f8d63cf56a208f379bca6,UI/UX Design Principles,"Smith, King and Blake",d84f51c5-d4d9-44f1-ad7d-2d1cf43d6a54,2020-02-18 00:00:00,2024-04-23 00:00:00,Street operation especially.,EMP_155,Rejected,0
660f8d63cf56a208f379bca7,Android Studio,"Evans, Smith and Johnson",9c00e7f5-1bb3-4a77-b9e0-9c1e0c6e640b,2022-05-03 00:00:00,2024-04-26 00:00:00,Upon section first television whether play draw.,EMP_156,Rejected,0
660f8d63cf56a208f379bca8,Kubernetes,Johnson Group,89495b08-e33a-470f-9567-e272d3336a64,1979-04-02 00:00:00,2024-04-20 00:00:00,Tonight interest build only course box economy.,EMP_157,Rejected,0
660f8d63cf56a208f379bca9,Kubernetes,Garcia-Torres,b75a6e29-09d3-4e37-9e7a-1869f2d6ad33,2022-08-29 00:00:00,2024-04-16 00:00:00,None long compare participant force fill beat.,EMP_158,Approved,0
660f8d63cf56a208f379bcaa,Git,Ramirez Inc,3fa7a210-8a83-4218-bf2a-f3d6204a6302,1997-07-23 00:00:00,2024-04-23 00:00:00,Spring remember able.,EMP_159,Rejected,0
660f8d63cf56a208f379bcab,Analytical Skills,Maxwell-Bentley,bbc09a00-ee7c-4208-adb7-0ff976cc208a,2003-06-02 00:00:00,2024-04-06 00:00:00,Nature culture list certain difference on week.,EMP_160,Approved,0
660f8d63cf56a208f379bcac,MySQL,"Griffin, Neal and Morris",54dab8ea-8464-40ef-8ed5-30c5303feb1a,1986-01-08 00:00:00,2024-04-06 00:00:00,Hit beautiful important compare something small above debate.,EMP_161,Rejected,0
660f8d63cf56a208f379bcad,Selenium,Combs-Howell,cb4b5cd4-276a-44ec-981b-bade2b356a3f,2021-07-21 00:00:00,2024-04-20 00:00:00,They road north trial according center first.,EMP_162,Rejected,0
660f8d63cf56a208f379bcae,Blockchain Development (Solidity,"York, Peterson and Price",92b9a210-0637-4b98-af5c-d753646ef2e6,1988-07-15 00:00:00,2024-05-02 00:00:00,Hotel degree floor concern opportunity worker population.,EMP_163,Approved,0
660f8d63cf56a208f379bcaf,Raspberry Pi,Pierce-Clark,feedc051-7814-4efb-abd1-67f18cd7ecd5,1982-04-07 00:00:00,2024-04-22 00:00:00,Garden process a tonight above significant participant lead.,EMP_164,Approved,0
660f8d63cf56a208f379bcb0,PostgreSQL,Rice-Miller,760f5ea3-41d0-4b89-9153-26097e2c94b8,1980-11-26 00:00:00,2024-05-03 00:00:00,Deal today later discover within yeah.,EMP_165,Approved,0
660f8d63cf56a208f379bcb1,Azure,"Collins, Andrews and Hanson",932a8fc3-8b6c-49fa-9f24-a5cdbeecf8b5,2002-09-26 00:00:00,2024-04-13 00:00:00,Meet former than visit respond maintain.,EMP_166,Rejected,0
660f8d63cf56a208f379bcb2,React.js,Wilkerson-Salazar,7c91bf3c-0926-4787-bbcd-aec0d1f7d37b,2020-02-04 00:00:00,2024-04-22 00:00:00,Support fact recent clear.,EMP_167,Rejected,0
660f8d63cf56a208f379bcb3,React.js,"Lloyd, Mays and Roach",c1f32aa1-111f-4f3b-a525-d293105a0f39,2005-08-24 00:00:00,2024-05-03 00:00:00,Institution seat reflect senior summer.,EMP_168,Rejected,0
660f8d63cf56a208f379bcb4,Azure,"Leach, Norton and Hicks",c519453f-310c-4d25-9915-58b199f5dc82,2020-03-19 00:00:00,2024-05-03 00:00:00,Head institution campaign inside different.,EMP_169,Rejected,0
660f8d63cf56a208f379bcb5,Kotlin,Thompson-Fischer,3a788141-deeb-429d-919e-6b7855135e5c,1985-08-22 00:00:00,2024-04-09 00:00:00,Blue movie data carry white sell.,EMP_170,Approved,0
660f8d63cf56a208f379bcb6,GraphQL,"Sims, Lee and Barton",013f860b-c4e8-47f5-94ce-f9598e67a035,2008-04-09 00:00:00,2024-04-30 00:00:00,Hold section help although appear choose score ask.,EMP_171,Rejected,0
660f8d63cf56a208f379bcb7,Express.js,Murphy Group,5cd814f8-997b-4541-b812-ba76620808a9,2013-01-02 00:00:00,2024-04-10 00:00:00,Myself program capital floor fund nor.,EMP_172,Rejected,0
660f8d63cf56a208f379bcb8,MySQL,Weaver and Sons,3d3f84ff-cbf9-4a36-acda-d8e84d932e34,1985-06-12 00:00:00,2024-04-30 00:00:00,Act important morning call.,EMP_173,Rejected,0
660f8d63cf56a208f379bcb9,Customer Service Skills,"Higgins, Harrison and Dunn",8cf7743d-17a0-4482-9912-28dd27e5faa1,2007-04-29 00:00:00,2024-04-16 00:00:00,Hour place wear movement choose enter.,EMP_174,Approved,0
660f8d63cf56a208f379bcba,Scikit-learn,Atkins-Mckenzie,02040ccc-56c2-4097-80f7-968fa57fc7ec,1982-10-14 00:00:00,2024-04-26 00:00:00,Life describe tax billion down lawyer over.,EMP_175,Rejected,0
660f8d63cf56a208f379bcbb,Docker,Ray LLC,abd8bcc2-5448-4130-93c8-628971325a57,2016-07-25 00:00:00,2024-04-30 00:00:00,Particularly Congress property born clear win thing.,EMP_176,Approved,0
660f8d63cf56a208f379bcbc,Hibernate,Smith-Hall,37303516-6a8c-4e56-951b-c9c7da6089e0,1972-01-09 00:00:00,2024-04-28 00:00:00,Value require stay itself.,EMP_177,Rejected,0
660f8d63cf56a208f379bcbd,Python,"Kim, Glass and Brown",39f718f7-39b8-49a9-adda-245ba7e3f9d0,1989-05-21 00:00:00,2024-04-28 00:00:00,Partner foot assume drug issue six.,EMP_178,Approved,0
660f8d63cf56a208f379bcbe,JavaScript,Lopez-Wilson,13e8e00c-1b47-4752-9e18-291966d4be2b,2020-04-05 00:00:00,2024-05-03 00:00:00,Her body thing wide season allow.,EMP_179,Approved,0
660f8d63cf56a208f379bcbf,Angular,"Smith, Moon and Brown",dcae00f6-890d-45e5-9bb7-98a9e624fa70,1996-09-22 00:00:00,2024-04-14 00:00:00,Religious later administration kitchen just religious story.,EMP_180,Rejected,0
660f8d63cf56a208f379bcc0,Big Data Technologies (Hadoop,"Johnson, Parker and Webb",502ea37b-f157-499d-af6d-30a8a4ebbd18,1978-07-28 00:00:00,2024-05-02 00:00:00,Campaign color stand hear maintain itself clear claim.,EMP_181,Rejected,0
660f8d63cf56a208f379bcc1,Android Studio,Casey Inc,96af7d0c-6d48-40c0-82d3-060459cb8850,2011-11-19 00:00:00,2024-04-16 00:00:00,Environment drug from health try.,EMP_182,Rejected,0
660f8d63cf56a208f379bcc2,PyTorch,Fisher Inc,4332845a-55ca-47e1-b0e7-199607ebfe57,2022-12-25 00:00:00,2024-04-20 00:00:00,Range make impact every.,EMP_183,Rejected,0
660f8d63cf56a208f379bcc3,Computer Vision,Holland Group,8441c940-474b-4bb0-9a42-54bbcbee8fdd,2011-06-11 00:00:00,2024-04-16 00:00:00,Send character believe cost.,EMP_184,Rejected,0
660f8d63cf56a208f379bcc4,Adobe XD,"Gonzalez, Lopez and Rodriguez",8fc0362f-8d9b-4066-a5fa-0a2b5db72814,1970-12-26 00:00:00,2024-04-28 00:00:00,Contain beyond central bad capital.,EMP_185,Rejected,0
660f8d63cf56a208f379bcc5,Kubernetes,"Brooks, Henry and Williams",155b254a-b2e9-4e79-89bc-c7b7d43c4882,2018-06-17 00:00:00,2024-04-18 00:00:00,Couple officer cultural appear country everyone.,EMP_186,Rejected,0
660f8d63cf56a208f379bcc6,Raspberry Pi,"Collins, Figueroa and Lambert",446ee3ce-4ec4-479a-a77d-1e0c20cc9940,2012-09-04 00:00:00,2024-04-12 00:00:00,Matter media environmental begin stuff board film.,EMP_187,Rejected,0
660f8d63cf56a208f379bcc7,Swift,Martinez-Martin,cc593ad1-f20d-4888-ab32-895b9fa12243,2008-08-10 00:00:00,2024-04-29 00:00:00,Factor total knowledge small.,EMP_188,Rejected,0
660f8d63cf56a208f379bcc8,Decision-Making Skills,"Olson, Williams and Rose",22b50e1a-0f7c-4c84-b6cd-a74683106fc7,2015-09-02 00:00:00,2024-04-13 00:00:00,Few police election herself since cover.,EMP_189,Rejected,0
660f8d63cf56a208f379bcc9,Node.js,Zuniga PLC,fc635239-3f46-461a-8c2a-abcf45c51b7c,1970-09-16 00:00:00,2024-05-03 00:00:00,Three ability fund central.,EMP_190,Approved,0
660f8d63cf56a208f379bcca,Python,Santos Group,1ea2c843-d867-4abc-bd4c-343f0f29928b,1991-12-31 00:00:00,2024-05-01 00:00:00,Open cold crime list exactly.,EMP_191,Rejected,0
660f8d63cf56a208f379bccb,MongoDB,"Anderson, Smith and Rush",0157a626-36c9-4637-9833-f9b58ea51aa9,2010-12-03 00:00:00,2024-04-26 00:00:00,White lawyer alone into religious child certain.,EMP_192,Approved,0
660f8d63cf56a208f379bccc,Google Cloud Platform,Cohen-Turner,eb5c49e1-7a3c-4d5a-b861-7e53175d04c9,1975-01-29 00:00:00,2024-04-25 00:00:00,Thank then trip couple whether.,EMP_193,Approved,0
660f8d63cf56a208f379bccd,Raspberry Pi,Murphy PLC,38e00f17-ea46-4297-82b7-459b5fa6ce05,2012-09-07 00:00:00,2024-04-09 00:00:00,Market believe mouth anything property true.,EMP_194,Rejected,0
660f8d63cf56a208f379bcce,MongoDB,Mcguire LLC,3bc40a60-8282-475a-99a6-940a2e9822cb,2019-12-09 00:00:00,2024-04-10 00:00:00,Eat four protect reduce little.,EMP_195,Rejected,0
660f8d63cf56a208f379bccf,React.js,Lowery-Blackburn,6e3bfff1-eb62-40b8-8616-984b780e80c4,2005-01-26 00:00:00,2024-04-26 00:00:00,Tv leader level book.,EMP_196,Rejected,0
660f8d63cf56a208f379bcd0,MySQL,Scott LLC,020068ba-d2fc-426c-95c6-0abeb0953ff8,2017-03-18 00:00:00,2024-04-22 00:00:00,Only moment sport I stage.,EMP_197,Rejected,0
660f8d63cf56a208f379bcd1,Adobe XD,Anderson Inc,637836b1-4ec6-4979-8df9-a3e0f9ca9b39,1992-05-03 00:00:00,2024-04-30 00:00:00,Single walk success cut again.,EMP_198,Rejected,0
660f8d63cf56a208f379bcd2,Express.js,James Group,ab25af20-7239-4932-b264-bb6a92519dc7,1977-06-18 00:00:00,2024-04-24 00:00:00,Team relationship collection drug person.,EMP_199,Approved,0
660f8d63cf56a208f379bcd3,Angular,Diaz-Smith,34206978-7775-416f-8119-3d46e4b05e25,1987-12-25 00:00:00,2024-04-07 00:00:00,Market standard laugh southern none six.,EMP_200,Rejected,0
660f8d63cf56a208f379bcd4,Computer Vision,Bradshaw Inc,abc34b47-da36-4666-8e61-d13d90cee95e,2011-07-30 00:00:00,2024-04-17 00:00:00,Take usually best enter kid say.,EMP_201,Rejected,0
660f8d63cf56a208f379bcd5,Docker,Graham LLC,5ffc707a-16a2-41e5-8c98-b3eedd5afe17,1984-01-22 00:00:00,2024-04-15 00:00:00,Among behind newspaper point.,EMP_202,Approved,0
660f8d63cf56a208f379bcd6,Natural Language Processing (NLP),"Mckinney, Moreno and Kelly",ba3aca53-366c-4dac-90c3-b82f2ac34da8,1986-10-06 00:00:00,2024-04-16 00:00:00,Different method alone employee.,EMP_203,Rejected,0
660f8d63cf56a208f379bcd7,Hibernate,Jones-Hahn,943aabea-923c-4a3e-b570-7acad84929bd,1997-08-16 00:00:00,2024-04-13 00:00:00,Leader church leader health view information.,EMP_204,Rejected,0
660f8d63cf56a208f379bcd8,Java,"Collier, Downs and Hamilton",f63e43c3-fb2f-4241-a2c8-b79fc1227366,2020-04-22 00:00:00,2024-04-14 00:00:00,Get none truth.,EMP_205,Rejected,0
660f8d63cf56a208f379bcd9,Android Studio,Schroeder LLC,c443e938-49c7-4df2-961c-72beae819c63,1981-05-15 00:00:00,2024-04-11 00:00:00,How look old news later since technology.,EMP_206,Approved,0
660f8d63cf56a208f379bcda,Communication Skills,Martin Inc,62058869-9c11-4db6-ad9d-acdbef5d33fe,1978-12-03 00:00:00,2024-04-18 00:00:00,Suggest soon score century scene at Mr maintain.,EMP_207,Rejected,0
660f8d63cf56a208f379bcdb,Project Management Skills,Mcclain-Barry,1c6069b0-21fb-4ea3-be77-6ab3af580808,1999-02-26 00:00:00,2024-04-07 00:00:00,Start my growth expect age amount.,EMP_208,Approved,0
660f8d63cf56a208f379bcdc,GraphQL,James Inc,9887b225-7f9e-4b0b-a460-f26f9b0f5c85,1977-11-24 00:00:00,2024-04-27 00:00:00,At order through mind world easy perform.,EMP_209,Approved,0
660f8d63cf56a208f379bcdd,Big Data Technologies (Hadoop,Copeland PLC,d73e00ca-96a5-4b41-b689-e242a1c22bb1,1970-01-24 00:00:00,2024-04-28 00:00:00,Office expect pattern several set create.,EMP_210,Approved,0
660f8d63cf56a208f379bcde,Creativity and Innovation,Russell-Norton,2291be40-24f0-48fa-a139-9eacdfc0122f,1999-04-24 00:00:00,2024-04-21 00:00:00,Then art Democrat southern.,EMP_211,Rejected,0
660f8d63cf56a208f379bcdf,SQL,Price-Johnston,ebe7cbb5-12de-468d-9715-a294ab740f88,1999-11-09 00:00:00,2024-04-30 00:00:00,Design little race today many section.,EMP_212,Approved,0
660f8d63cf56a208f379bce0,Adobe XD,Morrison and Sons,36c469d6-d0b6-4cf4-9997-34c194f285d6,1984-08-23 00:00:00,2024-04-15 00:00:00,Against small very pull tax realize.,EMP_213,Rejected,0
660f8d63cf56a208f379bce1,Express.js,Andrews and Sons,3b9515da-e1e2-4f46-af03-3f6c9abb488d,1984-04-20 00:00:00,2024-04-13 00:00:00,Send air that hospital kid.,EMP_214,Approved,0
660f8d63cf56a208f379bce2,Android Studio,Hall-Oneill,68dc5673-dbdb-44c5-b223-a0b5b1482b37,2005-12-25 00:00:00,2024-04-06 00:00:00,Word myself walk family response clearly away.,EMP_215,Rejected,0
